"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
10397.9,1.25719e+07,724.582,-49.6094,35.8278,1,0.003,0.0535,-0.00182567,0.00273932
2917.42,2.3179e+06,370.273,39.9951,30.5922,1,0.00305,0.0535,-0.00182567,0.00273932
1151.84,595840,307.348,-4.62696,9.52634,1,0.0031,0.0535,-0.00182567,0.00273932
3590.12,3.96972e+06,255.347,-31.6295,-34.7834,1,0.00315,0.0535,-0.00182567,0.00273932
4468.88,5.19302e+06,407.452,-4.1036,-7.31714,1,0.0032,0.0535,-0.00182567,0.00273932
8540.62,9.82983e+06,526.794,20.6024,37.9329,1,0.00325,0.0535,-0.00182567,0.00273932
11730.2,1.83989e+07,742.534,2.62217,15.1179,1,0.0033,0.0535,-0.00182567,0.00273932
6633.95,7.63053e+06,402.813,-80.9805,-50.646,1,0.00335,0.0535,-0.00182567,0.00273932
3312.82,3.19489e+06,337.585,-26.444,18.3687,1,0.0034,0.0535,-0.00182567,0.00273932
3897.68,4.66745e+06,511.757,4.08597,50.5326,1,0.00345,0.0535,-0.00182567,0.00273932
1055.19,528341,232.489,11.0416,29.5485,1,0.0035,0.0535,-0.00182567,0.00273932
696.817,277137,192.559,17.4923,23.9678,1,0.00355,0.0535,-0.00182567,0.00273932
597.78,208196,165.617,11.2568,14.7011,1,0.0036,0.0535,-0.00182567,0.00273932
