"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4234.5,5.10501e+06,391.339,21.1861,24.3378,1,0.003,0.0535001,0.00212662,-0.00243193
3076.67,2.82582e+06,360.547,7.31731,-0.820854,1,0.00305,0.0535001,0.00212662,-0.00243193
8950.65,1.04654e+07,537.457,19.3291,-5.07012,1,0.0031,0.0535001,0.00212662,-0.00243193
6207.1,7.24594e+06,543.747,53.7601,-6.68119,1,0.00315,0.0535001,0.00212662,-0.00243193
10532,1.40068e+07,699.172,41.7703,33.0266,1,0.0032,0.0535001,0.00212662,-0.00243193
9394.75,1.05638e+07,604.611,14.6075,3.39621,1,0.00325,0.0535001,0.00212662,-0.00243193
6993.46,8.01212e+06,448.175,-17.0239,-13.0634,1,0.0033,0.0535001,0.00212662,-0.00243193
7005.57,7.98092e+06,327.117,-61.2472,-58.5577,1,0.00335,0.0535001,0.00212662,-0.00243193
5319.6,6.39291e+06,458.958,59.4903,-12.6995,1,0.0034,0.0535001,0.00212662,-0.00243193
1881.88,1.12401e+06,320.788,9.82812,11.3187,1,0.00345,0.0535001,0.00212662,-0.00243193
710.709,286807,206.161,8.67473,5.12608,1,0.0035,0.0535001,0.00212662,-0.00243193
515.063,150618,201.032,5.12773,-2.96789,1,0.00355,0.0535001,0.00212662,-0.00243193
524.112,156924,160.665,5.56487,-2.26918,1,0.0036,0.0535001,0.00212662,-0.00243193
