"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
1548.35,877674,147.323,6.07488,23.8306,1,0.003,0.0534426,0.00298108,0.00266583
962.761,462654,140.009,3.77985,18.7987,1,0.00305,0.0534426,0.00298108,0.00266583
2196.97,1.36427e+06,236.729,-11.3508,45.2137,1,0.0031,0.0534426,0.00298108,0.00266583
798.884,348186,109.521,13.9572,3.82908,1,0.00315,0.0534426,0.00298108,0.00266583
736.45,304725,129.019,10.214,9.5515,1,0.0032,0.0534426,0.00298108,0.00266583
2826.66,2.08751e+06,130.949,6.46304,4.96189,1,0.00325,0.0534426,0.00298108,0.00266583
2481.05,1.63503e+06,169.953,1.10307,17.9203,1,0.0033,0.0534426,0.00298108,0.00266583
2244.03,1.40511e+06,95.79,-4.52957,16.7149,1,0.00335,0.0534426,0.00298108,0.00266583
4110.25,5.23027e+06,281.317,26.8813,14.2756,1,0.0034,0.0534426,0.00298108,0.00266583
6655.03,7.59884e+06,362.104,22.3352,29.4437,1,0.00345,0.0534426,0.00298108,0.00266583
2797.52,2.03586e+06,162.539,12.147,3.40562,1,0.0035,0.0534426,0.00298108,0.00266583
6565.31,7.5277e+06,335.221,-24.8048,74.6677,1,0.00355,0.0534426,0.00298108,0.00266583
6844.15,7.74903e+06,256.272,8.582,13.4703,1,0.0036,0.0534426,0.00298108,0.00266583
