"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
6561.6,7.5746e+06,515.725,-6.78634,43.4048,1,0.003,0.0535,0.00150042,-0.00120034
11752.6,1.82276e+07,844.477,18.3473,71.7943,1,0.00305,0.0535,0.00150042,-0.00120034
11806.6,1.79994e+07,668.312,162.446,-11.6649,1,0.0031,0.0535,0.00150042,-0.00120034
4230.22,5.21802e+06,349.631,21.0267,-56.4458,1,0.00315,0.0535,0.00150042,-0.00120034
11636.8,1.73196e+07,811.916,-46.3515,-19.4709,1,0.0032,0.0535,0.00150042,-0.00120034
12923.1,2.7379e+07,679.03,-67.5649,-90.5769,1,0.00325,0.0535,0.00150042,-0.00120034
15496.6,5.65699e+07,1022.19,-43.7835,-141.421,1,0.0033,0.0535,0.00150042,-0.00120034
11987,1.91795e+07,720.921,-39.858,-21.1485,1,0.00335,0.0535,0.00150042,-0.00120034
11597.4,1.70879e+07,802.348,97.8572,23.0945,1,0.0034,0.0535,0.00150042,-0.00120034
7254.8,8.17246e+06,544.796,59.921,119.089,1,0.00345,0.0535,0.00150042,-0.00120034
3344.44,3.3108e+06,393.294,23.847,4.72163,1,0.0035,0.0535,0.00150042,-0.00120034
5943.95,6.9446e+06,494.715,-7.02766,29.9914,1,0.00355,0.0535,0.00150042,-0.00120034
3019.82,2.76592e+06,256.279,-8.26358,12.0749,1,0.0036,0.0535,0.00150042,-0.00120034
