"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
6375.41,7.37963e+06,480.141,21.0793,31.8276,1,0.003,0.0535,-0.00180537,-0.00180545
9818.19,1.16384e+07,681.323,-46.5482,54.0269,1,0.00305,0.0535,-0.00180537,-0.00180545
7949.86,8.87084e+06,519.179,-4.33592,37.0209,1,0.0031,0.0535,-0.00180537,-0.00180545
4572.32,5.85029e+06,456.852,15.1468,-16.091,1,0.00315,0.0535,-0.00180537,-0.00180545
6848.34,7.95614e+06,506.007,-56.2026,-69.0787,1,0.0032,0.0535,-0.00180537,-0.00180545
10404.2,1.31522e+07,549.39,-34.1011,-65.5751,1,0.00325,0.0535,-0.00180537,-0.00180545
10030.6,1.20285e+07,711.105,3.37659,-19.574,1,0.0033,0.0535,-0.00180537,-0.00180545
3400.88,3.42098e+06,427.185,-10.1377,39.5749,1,0.00335,0.0535,-0.00180537,-0.00180545
2032.61,1.23745e+06,338.709,-2.14651,-8.6129,1,0.0034,0.0535,-0.00180537,-0.00180545
1242.16,664484,191.744,31.0066,-1.33038,1,0.00345,0.0535,-0.00180537,-0.00180545
9870.45,1.1402e+07,717.42,6.25726,-76.9786,1,0.0035,0.0535,-0.00180537,-0.00180545
12449.8,2.23326e+07,798.747,-8.18683,-78.3344,1,0.00355,0.0535,-0.00180537,-0.00180545
12645.7,2.38144e+07,647.368,-70.5889,-46.3392,1,0.0036,0.0535,-0.00180537,-0.00180545
