"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
2766.87,1.99858e+06,303.789,7.19446,-0.837428,1,0.003,0.0535,0.00335266,-0.0012209
3151.73,2.82341e+06,357.457,6.0769,4.42507,1,0.00305,0.0535,0.00335266,-0.0012209
6293.52,7.2328e+06,376.833,39.1223,56.7188,1,0.0031,0.0535,0.00335266,-0.0012209
3327.11,3.22608e+06,269.017,22.1335,37.7348,1,0.00315,0.0535,0.00335266,-0.0012209
953.131,456770,198.343,8.24887,0.142598,1,0.0032,0.0535,0.00335266,-0.0012209
2965.7,2.41425e+06,277.926,9.79928,-5.6967,1,0.00325,0.0535,0.00335266,-0.0012209
2119.81,1.69664e+06,193.642,-3.3662,-15.8927,1,0.0033,0.0535,0.00335266,-0.0012209
4012.22,4.32688e+06,178.988,-12.3299,-42.7944,1,0.00335,0.0535,0.00335266,-0.0012209
3665.41,4.16884e+06,328.86,17.4378,-1.54294,1,0.0034,0.0535,0.00335266,-0.0012209
3151.97,2.7756e+06,404.167,21.7143,-15.8759,1,0.00345,0.0535,0.00335266,-0.0012209
1992.79,1.21469e+06,320.433,25.1159,-0.00816484,1,0.0035,0.0535,0.00335266,-0.0012209
2673.84,1.95253e+06,255.853,-3.9941,-22.7919,1,0.00355,0.0535,0.00335266,-0.0012209
2760.97,2.37408e+06,215.883,1.66915,-3.02835,1,0.0036,0.0535,0.00335266,-0.0012209
