"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11613.9,1.70324e+07,803.163,-45.7934,64.5127,1,0.003,0.0535001,-0.000900022,0.00120003
7337.91,8.25682e+06,602.554,-110.15,-3.9518,1,0.00305,0.0535001,-0.000900022,0.00120003
1692.41,983450,333.764,14.6044,-31.0365,1,0.0031,0.0535001,-0.000900022,0.00120003
2996.85,2.66502e+06,280.076,33.6636,19.3849,1,0.00315,0.0535001,-0.000900022,0.00120003
9466.17,1.0661e+07,686.88,27.7898,-0.284089,1,0.0032,0.0535001,-0.000900022,0.00120003
13541.9,3.26907e+07,798.049,32.8595,-15.8187,1,0.00325,0.0535001,-0.000900022,0.00120003
13674.7,3.41287e+07,935.35,45.6794,-50.5764,1,0.0033,0.0535001,-0.000900022,0.00120003
6565.1,7.54665e+06,522.486,-5.73684,-13.9764,1,0.00335,0.0535001,-0.000900022,0.00120003
9534.7,1.13607e+07,577.533,-61.2927,125.538,1,0.0034,0.0535001,-0.000900022,0.00120003
8456.37,9.77804e+06,672.086,-20.6747,-23.5662,1,0.00345,0.0535001,-0.000900022,0.00120003
5299.86,6.42655e+06,448.651,58.1623,-7.75423,1,0.0035,0.0535001,-0.000900022,0.00120003
3306.78,3.38042e+06,354.567,2.7763,-7.4808,1,0.00355,0.0535001,-0.000900022,0.00120003
2286.33,1.65331e+06,224.086,-1.60747,-16.5784,1,0.0036,0.0535001,-0.000900022,0.00120003
