"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
1310.46,711875,186.076,-2.65832,6.04649,1,0.003,0.0535,-0.00271462,-0.000905823
4379.8,4.64011e+06,376.642,-12.9434,-39.5343,1,0.00305,0.0535,-0.00271462,-0.000905823
3377.03,3.40073e+06,387.587,-19.6501,14.7822,1,0.0031,0.0535,-0.00271462,-0.000905823
2983.21,2.55529e+06,233.187,7.74297,19.139,1,0.00315,0.0535,-0.00271462,-0.000905823
2830.24,2.12151e+06,387.347,23.0033,11.5278,1,0.0032,0.0535,-0.00271462,-0.000905823
1783.75,1.05417e+06,251.313,-9.98684,-8.44743,1,0.00325,0.0535,-0.00271462,-0.000905823
1003.17,492192,191.078,-2.84817,-9.01988,1,0.0033,0.0535,-0.00271462,-0.000905823
2395.85,1.66254e+06,235.926,-7.3714,-6.72931,1,0.00335,0.0535,-0.00271462,-0.000905823
1110.77,569503,225.601,15.3806,8.10618,1,0.0034,0.0535,-0.00271462,-0.000905823
2581.12,1.95728e+06,200.542,10.696,-19.1892,1,0.00345,0.0535,-0.00271462,-0.000905823
8405.67,9.70631e+06,579.094,-44.0949,-0.314021,1,0.0035,0.0535,-0.00271462,-0.000905823
12054.6,1.98119e+07,776.056,-90.0901,-6.01778,1,0.00355,0.0535,-0.00271462,-0.000905823
13066.1,2.7542e+07,688.151,-52.2906,17.8148,1,0.0036,0.0535,-0.00271462,-0.000905823
