"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
1064.01,535089,162.366,-11.089,-4.20359,1,0.003,0.0534999,-0.00362662,-0.000922183
1156.94,599757,137.771,-11.7187,19.285,1,0.00305,0.0534999,-0.00362662,-0.000922183
787.719,340544,182.057,-13.7658,-0.341301,1,0.0031,0.0534999,-0.00362662,-0.000922183
918.432,432180,139.03,-12.3809,14.2851,1,0.00315,0.0534999,-0.00362662,-0.000922183
2065.54,1.3008e+06,226.934,-13.825,30.4738,1,0.0032,0.0534999,-0.00362662,-0.000922183
1743.5,1.03104e+06,177.857,-3.91144,20.234,1,0.00325,0.0534999,-0.00362662,-0.000922183
786.548,339791,144.704,-2.62259,-0.556674,1,0.0033,0.0534999,-0.00362662,-0.000922183
689.338,271930,144.016,-10.4767,-2.80931,1,0.00335,0.0534999,-0.00362662,-0.000922183
663.386,253865,129.651,-7.98318,-3.37787,1,0.0034,0.0534999,-0.00362662,-0.000922183
634.917,234047,159.898,-7.80517,-17.9725,1,0.00345,0.0534999,-0.00362662,-0.000922183
1022.24,504891,159.926,-17.4248,-0.609855,1,0.0035,0.0534999,-0.00362662,-0.000922183
4163.11,4.54594e+06,248.684,-13.6037,19.2307,1,0.00355,0.0534999,-0.00362662,-0.000922183
10276.8,1.32249e+07,381.873,-24.7387,28.3824,1,0.0036,0.0534999,-0.00362662,-0.000922183
