"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3404.56,3.44132e+06,407.445,2.05456,22.7173,1,0.003,0.0535,0.00210689,-0.00150498
7619.29,8.56154e+06,613.483,-2.41868,19.4139,1,0.00305,0.0535,0.00210689,-0.00150498
11709.3,1.74746e+07,709.101,95.3509,-9.79241,1,0.0031,0.0535,0.00210689,-0.00150498
5394.08,6.58069e+06,513.3,41.0508,-36.5456,1,0.00315,0.0535,0.00210689,-0.00150498
11198.5,1.57907e+07,765.758,-16.7286,49.2431,1,0.0032,0.0535,0.00210689,-0.00150498
8615.75,9.60224e+06,501.836,-32.3901,-40.2704,1,0.00325,0.0535,0.00210689,-0.00150498
12250.7,2.32789e+07,655.689,-49.4273,-63.319,1,0.0033,0.0535,0.00210689,-0.00150498
11662.7,1.75144e+07,577.989,-80.1532,-78.3821,1,0.00335,0.0535,0.00210689,-0.00150498
9036.46,1.00522e+07,649.976,78.0182,9.55927,1,0.0034,0.0535,0.00210689,-0.00150498
3180.45,2.94084e+06,346.191,39.0151,64.0623,1,0.00345,0.0535,0.00210689,-0.00150498
2744.77,2.06449e+06,357.817,26.7292,7.55825,1,0.0035,0.0535,0.00210689,-0.00150498
1338.48,743578,253.961,-4.88044,6.03695,1,0.00355,0.0535,0.00210689,-0.00150498
1197.74,632498,191.613,-8.8526,3.18721,1,0.0036,0.0535,0.00210689,-0.00150498
