"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4107.82,5.05961e+06,471.167,-8.7539,35.1767,1,0.003,0.0535,0.00210076,-0.000300172
12225.7,2.09115e+07,906.888,-22.5393,65.5609,1,0.00305,0.0535,0.00210076,-0.000300172
11582.6,1.68393e+07,716.509,67.0471,46.3161,1,0.0031,0.0535,0.00210076,-0.000300172
3150.64,2.76386e+06,337.752,-17.6399,-21.4215,1,0.00315,0.0535,0.00210076,-0.000300172
6877.97,7.81918e+06,632.414,-14.8704,15.0859,1,0.0032,0.0535,0.00210076,-0.000300172
11354.3,1.88252e+07,564.175,-6.78914,-54.5934,1,0.00325,0.0535,0.00210076,-0.000300172
14527.8,4.45415e+07,941.655,24.1989,-58.6899,1,0.0033,0.0535,0.00210076,-0.000300172
13312.1,3.00588e+07,817.5,25.1574,-43.8882,1,0.00335,0.0535,0.00210076,-0.000300172
9702.47,1.11047e+07,688.675,14.1317,43.7896,1,0.0034,0.0535,0.00210076,-0.000300172
6138.96,7.17978e+06,577.617,19.9717,46.029,1,0.00345,0.0535,0.00210076,-0.000300172
5009.62,6.04771e+06,526.144,0.576361,13.5294,1,0.0035,0.0535,0.00210076,-0.000300172
8563.3,9.58523e+06,541.243,-32.7315,32.0702,1,0.00355,0.0535,0.00210076,-0.000300172
8038.63,8.87283e+06,489.619,-10.9706,22.527,1,0.0036,0.0535,0.00210076,-0.000300172
