"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3176,3.19216e+06,296.458,0.109228,-13.7334,1,0.003,0.0535001,-0.00213242,-0.00274642
3593.59,3.93694e+06,417.251,2.50981,-38.1987,1,0.00305,0.0535001,-0.00213242,-0.00274642
4056.19,4.58719e+06,306.832,-16.596,17.5145,1,0.0031,0.0535001,-0.00213242,-0.00274642
4584.54,5.81181e+06,411.434,-80.5365,18.0682,1,0.00315,0.0535001,-0.00213242,-0.00274642
6781.39,7.77797e+06,577.464,-29.0354,-59.5924,1,0.0032,0.0535001,-0.00213242,-0.00274642
6112.88,7.13094e+06,442.263,-4.36355,-41.2761,1,0.00325,0.0535001,-0.00213242,-0.00274642
5138.01,6.15546e+06,494.459,9.08957,-37.5527,1,0.0033,0.0535001,-0.00213242,-0.00274642
3183.69,2.84095e+06,350.833,-24.2082,16.6273,1,0.00335,0.0535001,-0.00213242,-0.00274642
1447.81,805452,299.034,-53.8572,10.3488,1,0.0034,0.0535001,-0.00213242,-0.00274642
820.385,363153,231.897,-15.4627,1.21665,1,0.00345,0.0535001,-0.00213242,-0.00274642
2665.18,2.24745e+06,211.158,21.7784,-22.1513,1,0.0035,0.0535001,-0.00213242,-0.00274642
5137.34,5.88336e+06,362.626,12.6067,-12.3121,1,0.00355,0.0535001,-0.00213242,-0.00274642
10671.6,1.36568e+07,510.492,-3.2854,-37.3929,1,0.0036,0.0535001,-0.00213242,-0.00274642
