"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11480.4,1.648e+07,828.969,14.7863,34.0947,1,0.003,0.0535,-0.000602959,0.00270974
3287.93,3.10396e+06,484.263,46.2591,16.4515,1,0.00305,0.0535,-0.000602959,0.00270974
1976.44,1.20033e+06,278.422,-21.0399,9.64085,1,0.0031,0.0535,-0.000602959,0.00270974
4314.17,5.3419e+06,342.348,-3.52736,44.5388,1,0.00315,0.0535,-0.000602959,0.00270974
11550.2,1.694e+07,808.334,-56.5134,-15.8524,1,0.0032,0.0535,-0.000602959,0.00270974
13240.2,2.93354e+07,791.23,34.7686,54.2444,1,0.00325,0.0535,-0.000602959,0.00270974
12890.3,2.59997e+07,828.279,-38.1084,-4.48684,1,0.0033,0.0535,-0.000602959,0.00270974
12327.6,2.14143e+07,558.948,-137.024,-57.9853,1,0.00335,0.0535,-0.000602959,0.00270974
7572.66,8.43165e+06,532.934,-12.1489,33.5943,1,0.0034,0.0535,-0.000602959,0.00270974
1920.66,1.15204e+06,299.735,-22.3635,-15.8725,1,0.00345,0.0535,-0.000602959,0.00270974
2158.44,1.52124e+06,288.188,12.0798,11.1338,1,0.0035,0.0535,-0.000602959,0.00270974
765.189,325186,210.421,0.680392,-5.27496,1,0.00355,0.0535,-0.000602959,0.00270974
565.274,185568,169.063,-2.32328,-3.39304,1,0.0036,0.0535,-0.000602959,0.00270974
