"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4104.96,5.20311e+06,273.771,15.2743,11.4553,1,0.003,0.0535,0.00152809,0.00369613
1963.71,1.19526e+06,253.539,11.9689,6.22018,1,0.00305,0.0535,0.00152809,0.00369613
906.848,423555,137.932,-10.4331,9.31881,1,0.0031,0.0535,0.00152809,0.00369613
1493.8,845070,60.3573,7.05932,-3.85545,1,0.00315,0.0535,0.00152809,0.00369613
1726.08,1.02659e+06,161.316,-8.93338,6.94927,1,0.0032,0.0535,0.00152809,0.00369613
6336.03,7.19141e+06,282.747,30.0754,-0.730069,1,0.00325,0.0535,0.00152809,0.00369613
3610.49,3.83258e+06,253.983,-9.80144,16.6692,1,0.0033,0.0535,0.00152809,0.00369613
3779.33,3.9417e+06,129.784,-37.2348,20.6939,1,0.00335,0.0535,0.00152809,0.00369613
4285.65,4.90946e+06,234.937,-1.67081,17.901,1,0.0034,0.0535,0.00152809,0.00369613
3361.16,3.73375e+06,166.703,-1.92465,0.540843,1,0.00345,0.0535,0.00152809,0.00369613
981.926,476231,153.747,11.1461,0.27655,1,0.0035,0.0535,0.00152809,0.00369613
1427.61,795738,116.332,-2.85346,5.84229,1,0.00355,0.0535,0.00152809,0.00369613
1409.87,781239,97.1454,-1.49382,4.27153,1,0.0036,0.0535,0.00152809,0.00369613
