"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3556.77,3.81615e+06,398.889,-4.19349,4.61764,1,0.003,0.0535,0.00241003,0.00120509
6992.78,8.21987e+06,599.76,-2.82321,0.197203,1,0.00305,0.0535,0.00241003,0.00120509
5481.36,6.59831e+06,467.657,-17.8385,63.4919,1,0.0031,0.0535,0.00241003,0.00120509
697.861,277863,181.803,0.579641,-24.6244,1,0.00315,0.0535,0.00241003,0.00120509
664.66,254752,190.581,-3.52425,-2.95711,1,0.0032,0.0535,0.00241003,0.00120509
3384.21,3.67996e+06,250.94,0.187547,3.27663,1,0.00325,0.0535,0.00241003,0.00120509
11127,1.76436e+07,535.856,-2.56614,45.6818,1,0.0033,0.0535,0.00241003,0.00120509
12834.6,2.6426e+07,591.911,-13.4145,-20.7174,1,0.00335,0.0535,0.00241003,0.00120509
8890.07,9.76153e+06,744.698,2.21729,-16.6846,1,0.0034,0.0535,0.00241003,0.00120509
9719.42,1.0996e+07,754.516,35.3529,80.6546,1,0.00345,0.0535,0.00241003,0.00120509
8925.08,9.86102e+06,692.132,27.5585,40.9843,1,0.0035,0.0535,0.00241003,0.00120509
12210.5,2.05536e+07,773.447,75.4962,44.3592,1,0.00355,0.0535,0.00241003,0.00120509
12240.8,2.0767e+07,648.764,56.7076,21.7013,1,0.0036,0.0535,0.00241003,0.00120509
