"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
7449.75,8.26462e+06,628.621,-36.8154,-23.6211,1,0.003,0.0535,-0.0027308,0.00151628
3243.63,3.33405e+06,316.551,-6.38697,74.7509,1,0.00305,0.0535,-0.0027308,0.00151628
1013.53,498487,239.181,29.9377,2.24817,1,0.0031,0.0535,-0.0027308,0.00151628
1639.49,953784,202.894,-10.4253,3.77912,1,0.00315,0.0535,-0.0027308,0.00151628
598.445,208659,194.866,-9.73027,-6.72015,1,0.0032,0.0535,-0.0027308,0.00151628
3582.35,3.88256e+06,308.582,-16.7228,3.19766,1,0.00325,0.0535,-0.0027308,0.00151628
5982.2,6.99158e+06,478.906,-1.39002,4.04297,1,0.0033,0.0535,-0.0027308,0.00151628
3533.36,3.80737e+06,430.086,-29.5516,-53.3165,1,0.00335,0.0535,-0.0027308,0.00151628
2205.53,1.37499e+06,349.377,-47.3379,-63.3928,1,0.0034,0.0535,-0.0027308,0.00151628
3575.34,3.80191e+06,319.929,-9.19696,5.19725,1,0.00345,0.0535,-0.0027308,0.00151628
706.466,284270,180.42,6.8117,29.94,1,0.0035,0.0535,-0.0027308,0.00151628
3275.35,3.32694e+06,319.583,32.5218,40.1845,1,0.00355,0.0535,-0.0027308,0.00151628
3798.16,4.35643e+06,278.554,17.5186,17.1374,1,0.0036,0.0535,-0.0027308,0.00151628
