"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4157.96,4.96217e+06,444.829,0.337879,25.6684,1,0.003,0.0535,0.00180274,-0.00150231
9407.84,1.08933e+07,669.299,4.29698,37.1584,1,0.00305,0.0535,0.00180274,-0.00150231
11770.4,1.77978e+07,689.92,116.022,-25.4243,1,0.0031,0.0535,0.00180274,-0.00150231
5514.88,6.67042e+06,494.514,35.9595,-50.3122,1,0.00315,0.0535,0.00180274,-0.00150231
12184.9,2.05176e+07,834.671,-23.4377,34.6283,1,0.0032,0.0535,0.00180274,-0.00150231
10340.9,1.28778e+07,544.53,-53.1032,-52.7452,1,0.00325,0.0535,0.00180274,-0.00150231
14023.9,3.89606e+07,851.396,-90.314,-121.379,1,0.0033,0.0535,0.00180274,-0.00150231
11853.9,1.84093e+07,641.45,-79.9018,-60.0096,1,0.00335,0.0535,0.00180274,-0.00150231
10268,1.23401e+07,721.645,101.392,9.45337,1,0.0034,0.0535,0.00180274,-0.00150231
4645.98,5.26999e+06,406.611,54.7278,100.996,1,0.00345,0.0535,0.00180274,-0.00150231
2854.13,2.21792e+06,356.841,25.1804,5.2815,1,0.0035,0.0535,0.00180274,-0.00150231
2548.67,2.2909e+06,296.72,-1.95267,14.9861,1,0.00355,0.0535,0.00180274,-0.00150231
1395.68,773732,203.192,-7.52059,5.88477,1,0.0036,0.0535,0.00180274,-0.00150231
