"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
10974.4,1.4583e+07,643.107,30.733,-6.30617,1,0.003,0.0535,0.000910129,-0.0030287
6770.24,7.82808e+06,557.829,10.8892,-9.03713,1,0.00305,0.0535,0.000910129,-0.0030287
9726.8,1.15758e+07,589.13,-37.2634,-24.5678,1,0.0031,0.0535,0.000910129,-0.0030287
7995.24,8.75609e+06,585.214,45.9643,-17.9405,1,0.00315,0.0535,0.000910129,-0.0030287
11878.3,1.97656e+07,817.006,21.8531,-26.6866,1,0.0032,0.0535,0.000910129,-0.0030287
11831.1,1.82244e+07,703.625,40.1874,-27.631,1,0.00325,0.0535,0.000910129,-0.0030287
10934.9,1.42497e+07,675.297,-14.8629,-22.4154,1,0.0033,0.0535,0.000910129,-0.0030287
5632.94,6.75263e+06,391.6,-81.2213,-46.0182,1,0.00335,0.0535,0.000910129,-0.0030287
4251.64,5.05439e+06,464.553,28.0269,-26.2829,1,0.0034,0.0535,0.000910129,-0.0030287
2510.24,2.3073e+06,318.193,24.8162,-5.50995,1,0.00345,0.0535,0.000910129,-0.0030287
873.182,400676,193.647,24.9805,4.5315,1,0.0035,0.0535,0.000910129,-0.0030287
485.729,130197,188.718,13.6722,5.29245,1,0.00355,0.0535,0.000910129,-0.0030287
1670.19,1.07267e+06,201.491,13.9561,5.00773,1,0.0036,0.0535,0.000910129,-0.0030287
