"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4005.49,4.95263e+06,252.633,-22.0168,-23.5105,1,0.003,0.0534999,-0.00362696,0.000920863
823.215,365214,207.849,-16.8816,26.1872,1,0.00305,0.0534999,-0.00362696,0.000920863
716.295,290696,171.23,-4.46785,22.1343,1,0.0031,0.0534999,-0.00362696,0.000920863
922.951,434775,152.083,-15.1072,-20.2,1,0.00315,0.0534999,-0.00362696,0.000920863
652.34,246176,150.729,-8.42954,-1.56216,1,0.0032,0.0534999,-0.00362696,0.000920863
747.835,312731,144.316,-14.5246,-19.1719,1,0.00325,0.0534999,-0.00362696,0.000920863
2308.45,1.59516e+06,211.919,-15.3193,-8.93991,1,0.0033,0.0534999,-0.00362696,0.000920863
1889.13,1.15988e+06,155.6,-11.19,-21.7246,1,0.00335,0.0534999,-0.00362696,0.000920863
1674.78,969629,268.698,-28.7721,-54.1785,1,0.0034,0.0534999,-0.00362696,0.000920863
1108.99,565657,171.272,-19.3624,-17.9349,1,0.00345,0.0534999,-0.00362696,0.000920863
594.89,206184,161.989,-11.3782,17.5141,1,0.0035,0.0534999,-0.00362696,0.000920863
2122.43,1.53369e+06,160.336,0.384628,22.5843,1,0.00355,0.0534999,-0.00362696,0.000920863
4042.45,4.47329e+06,158.503,0.746144,10.9342,1,0.0036,0.0534999,-0.00362696,0.000920863
