"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
2538.62,1.80989e+06,265.151,12.1154,0.304631,1,0.003,0.0535,0.00359159,-0.000307389
3119.13,2.74383e+06,315.917,11.5686,3.70368,1,0.00305,0.0535,0.00359159,-0.000307389
4715.6,5.3895e+06,315.164,21.8516,66.7453,1,0.0031,0.0535,0.00359159,-0.000307389
2291.47,1.52264e+06,165.24,14.6392,22.0492,1,0.00315,0.0535,0.00359159,-0.000307389
621.655,224816,174.385,11.1251,1.09381,1,0.0032,0.0535,0.00359159,-0.000307389
987.503,480977,169.264,6.88537,7.84661,1,0.00325,0.0535,0.00359159,-0.000307389
1310.78,710833,167.328,8.63153,-8.04398,1,0.0033,0.0535,0.00359159,-0.000307389
3611,3.91103e+06,163.245,0.551459,-21.7716,1,0.00335,0.0535,0.00359159,-0.000307389
3452.09,3.57529e+06,291.565,21.1626,-1.88209,1,0.0034,0.0535,0.00359159,-0.000307389
3444.29,3.56214e+06,392.101,32.2913,-6.5823,1,0.00345,0.0535,0.00359159,-0.000307389
2176.1,1.46955e+06,279.295,11.7094,-1.59958,1,0.0035,0.0535,0.00359159,-0.000307389
3498.04,3.71075e+06,265.098,-26.8435,-22.7366,1,0.00355,0.0535,0.00359159,-0.000307389
5393.86,6.3042e+06,298.28,11.0545,-10.1032,1,0.0036,0.0535,0.00359159,-0.000307389
