"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
675.52,262312,72.9315,-2.41745,-0.499635,1,0.003,0.0535,-0.00338091,-0.00213704
2393.49,1.58532e+06,136.962,0.109074,-15.0948,1,0.00305,0.0535,-0.00338091,-0.00213704
949.379,453439,147.154,-13.2992,-0.394238,1,0.0031,0.0535,-0.00338091,-0.00213704
2132.72,1.37221e+06,58.8932,-4.57015,11.0312,1,0.00315,0.0535,-0.00338091,-0.00213704
2750.13,2.09029e+06,273.94,-40.8072,29.2156,1,0.0032,0.0535,-0.00338091,-0.00213704
2657.85,1.92595e+06,230.689,-28.3824,7.1105,1,0.00325,0.0535,-0.00338091,-0.00213704
2176.64,1.39143e+06,196.992,-11.1568,-6.55144,1,0.0033,0.0535,-0.00338091,-0.00213704
1619.01,930851,169.78,-10.8198,-7.83812,1,0.00335,0.0535,-0.00338091,-0.00213704
1260.3,672954,158.469,-12.2119,3.73069,1,0.0034,0.0535,-0.00338091,-0.00213704
839.376,376373,115.301,-4.94613,-6.33529,1,0.00345,0.0535,-0.00338091,-0.00213704
1110.4,566650,106.004,-8.78011,-6.28903,1,0.0035,0.0535,-0.00338091,-0.00213704
2980.69,2.50483e+06,113.862,4.27924,-8.70352,1,0.00355,0.0535,-0.00338091,-0.00213704
8382.6,9.59909e+06,271.25,-9.17485,-6.68136,1,0.0036,0.0535,-0.00338091,-0.00213704
