"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
883.842,408762,171.519,-4.88748,9.34365,1,0.003,0.0535,-0.0024155,-0.00150985
6199.43,7.23068e+06,508.578,-8.85519,3.49961,1,0.00305,0.0535,-0.0024155,-0.00150985
3577.15,3.87459e+06,340.111,-2.8832,13.9685,1,0.0031,0.0535,-0.0024155,-0.00150985
3895.72,4.72137e+06,358.097,43.2377,76.3589,1,0.00315,0.0535,-0.0024155,-0.00150985
3207.89,2.91854e+06,431.408,-30.2932,-28.1705,1,0.0032,0.0535,-0.0024155,-0.00150985
4301.94,4.90063e+06,292.978,-28.4996,-47.4041,1,0.00325,0.0535,-0.0024155,-0.00150985
4152.92,4.48112e+06,343.206,-3.72322,-43.4335,1,0.0033,0.0535,-0.0024155,-0.00150985
2931.98,2.34174e+06,334.379,9.88046,24.4681,1,0.00335,0.0535,-0.0024155,-0.00150985
1934.21,1.16301e+06,322.829,17.9473,23.7778,1,0.0034,0.0535,-0.0024155,-0.00150985
1196.65,636866,179.051,20.5499,-4.28072,1,0.00345,0.0535,-0.0024155,-0.00150985
8787.64,1.00477e+07,626.17,-15.8952,-40.6382,1,0.0035,0.0535,-0.0024155,-0.00150985
12412.4,2.23326e+07,795.529,-51.4188,-52.3704,1,0.00355,0.0535,-0.0024155,-0.00150985
13015,2.70526e+07,673.019,-64.3797,-9.81272,1,0.0036,0.0535,-0.0024155,-0.00150985
