"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
6650.23,7.60178e+06,534.58,-31.5526,-34.5853,1,0.003,0.0535,-0.00305035,0.00152336
1717.75,1.04347e+06,251.537,-7.96237,55.2787,1,0.00305,0.0535,-0.00305035,0.00152336
919.205,432388,229.781,14.1184,8.00186,1,0.0031,0.0535,-0.00305035,0.00152336
1586.55,911110,190.935,-17.8115,-8.26325,1,0.00315,0.0535,-0.00305035,0.00152336
570.618,189288,188.852,-10.0831,-7.06978,1,0.0032,0.0535,-0.00305035,0.00152336
2610.73,2.13974e+06,271.632,-18.0124,-11.1736,1,0.00325,0.0535,-0.00305035,0.00152336
3831.13,4.28987e+06,360.08,-2.2609,5.14954,1,0.0033,0.0535,-0.00305035,0.00152336
3290.1,3.12283e+06,389.607,-19.1682,-37.9318,1,0.00335,0.0535,-0.00305035,0.00152336
2114.04,1.30029e+06,337.156,-49.936,-69.6893,1,0.0034,0.0535,-0.00305035,0.00152336
1862.41,1.15473e+06,240.871,-11.3901,-3.01859,1,0.00345,0.0535,-0.00305035,0.00152336
544.11,170836,178.467,2.15515,26.5437,1,0.0035,0.0535,-0.00305035,0.00152336
2430.18,1.95402e+06,233.451,16.1212,29.509,1,0.00355,0.0535,-0.00305035,0.00152336
3456.82,3.5851e+06,209.372,16.1466,18.0015,1,0.0036,0.0535,-0.00305035,0.00152336
