"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11109.3,1.48784e+07,719.779,-30.4337,98.6602,1,0.003,0.0535,-0.00150498,0.00210689
3812.65,4.55346e+06,521.265,-2.29102,41.8511,1,0.00305,0.0535,-0.00150498,0.00210689
1251.58,666092,304.482,24.2118,1.80094,1,0.0031,0.0535,-0.00150498,0.00210689
3101.56,2.72986e+06,257.684,21.6455,12.2551,1,0.00315,0.0535,-0.00150498,0.00210689
8677.98,9.78751e+06,667.56,-2.36498,-46.2303,1,0.0032,0.0535,-0.00150498,0.00210689
12022.2,1.98361e+07,716.573,13.3602,49.4288,1,0.00325,0.0535,-0.00150498,0.00210689
13431.2,3.13985e+07,932.214,-21.8705,-18.1133,1,0.0033,0.0535,-0.00150498,0.00210689
9041.62,1.00987e+07,508.621,-80.184,-72.7757,1,0.00335,0.0535,-0.00150498,0.00210689
5479.41,6.4352e+06,421.163,-26.5761,90.1402,1,0.0034,0.0535,-0.00150498,0.00210689
5386.46,6.27899e+06,555.922,-40.0952,40.0794,1,0.00345,0.0535,-0.00150498,0.00210689
2012.37,1.29345e+06,233.338,21.769,22.4386,1,0.0035,0.0535,-0.00150498,0.00210689
1730.46,1.02986e+06,247.594,12.9146,12.4721,1,0.00355,0.0535,-0.00150498,0.00210689
1060.09,531880,198.701,7.6328,6.15595,1,0.0036,0.0535,-0.00150498,0.00210689
