"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4478.43,5.54889e+06,528.409,0.0461333,5.08311,1,0.003,0.0535,0.00240383,0.000601252
11061.7,1.5327e+07,810.084,-6.34649,19.3386,1,0.00305,0.0535,0.00240383,0.000601252
7937.61,8.89241e+06,523.85,-14.6701,48.4288,1,0.0031,0.0535,0.00240383,0.000601252
1880.25,1.14311e+06,244.376,-15.5086,-8.74869,1,0.00315,0.0535,0.00240383,0.000601252
2183.1,1.69807e+06,292.406,-21.4268,2.4428,1,0.0032,0.0535,0.00240383,0.000601252
3835,4.04028e+06,247.38,-2.12559,-10.8195,1,0.00325,0.0535,0.00240383,0.000601252
12502.7,2.48187e+07,662.375,10.0363,14.0313,1,0.0033,0.0535,0.00240383,0.000601252
13496.7,3.23063e+07,725.892,2.42944,-28.0778,1,0.00335,0.0535,0.00240383,0.000601252
8888,9.75525e+06,746.107,2.21694,12.034,1,0.0034,0.0535,0.00240383,0.000601252
9384.93,1.05031e+07,759.712,24.5892,61.2015,1,0.00345,0.0535,0.00240383,0.000601252
8039.74,8.85912e+06,673.069,21.0711,32.3209,1,0.0035,0.0535,0.00240383,0.000601252
12155.4,2.02129e+07,756.224,21.4661,36.4135,1,0.00355,0.0535,0.00240383,0.000601252
11268,1.54688e+07,592.678,48.2149,18.9671,1,0.0036,0.0535,0.00240383,0.000601252
