"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
10441.3,1.27495e+07,722.062,-19.6099,82.4341,1,0.003,0.0535001,0.0012,0.000600002
13235.8,2.93447e+07,974.32,-92.0025,17.4375,1,0.00305,0.0535001,0.0012,0.000600002
10998.9,1.44605e+07,688.327,-7.81347,-14.6336,1,0.0031,0.0535001,0.0012,0.000600002
994.052,484985,187.485,-8.20082,-44.4547,1,0.00315,0.0535001,0.0012,0.000600002
6024.31,6.99782e+06,460.603,-29.0593,-68.186,1,0.0032,0.0535001,0.0012,0.000600002
14642.6,4.5967e+07,877.078,58.6446,14.4136,1,0.00325,0.0535001,0.0012,0.000600002
14542.7,4.46842e+07,966.134,149.38,34.7057,1,0.0033,0.0535001,0.0012,0.000600002
12717,2.4913e+07,770.661,34.3789,11.3431,1,0.00335,0.0535001,0.0012,0.000600002
11587.1,1.69349e+07,846.456,-68.6971,41.5636,1,0.0034,0.0535001,0.0012,0.000600002
9766.51,1.1072e+07,735.954,50.5625,28.2676,1,0.00345,0.0535001,0.0012,0.000600002
9217.1,1.01555e+07,644.564,62.3385,-11.1583,1,0.0035,0.0535001,0.0012,0.000600002
12422.7,2.21139e+07,780.026,23.2795,30.8099,1,0.00355,0.0535001,0.0012,0.000600002
10577.1,1.29946e+07,567.005,36.168,1.49027,1,0.0036,0.0535001,0.0012,0.000600002
