"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
946.414,451518,142.188,-14.5118,-11.4075,1,0.003,0.053487,-0.00282676,-0.00282911
3072.6,2.5643e+06,242.089,3.03026,-47.0365,1,0.00305,0.053487,-0.00282676,-0.00282911
1666.38,963160,171.444,-12.5595,-4.0754,1,0.0031,0.053487,-0.00282676,-0.00282911
3495.68,3.70306e+06,260.44,-49.0438,15.1139,1,0.00315,0.053487,-0.00282676,-0.00282911
3423.06,3.49051e+06,340.076,-44.3472,-13.4957,1,0.0032,0.053487,-0.00282676,-0.00282911
3356.68,3.3031e+06,268.485,-19.4801,-28.3578,1,0.00325,0.053487,-0.00282676,-0.00282911
3218.1,2.94185e+06,281.478,-1.84605,-39.379,1,0.0033,0.053487,-0.00282676,-0.00282911
2585.09,1.7686e+06,202.089,-9.41041,-11.2227,1,0.00335,0.053487,-0.00282676,-0.00282911
1201.86,631072,226.043,-49.6049,10.0894,1,0.0034,0.053487,-0.00282676,-0.00282911
890.057,411687,184.461,-24.5967,-4.00021,1,0.00345,0.053487,-0.00282676,-0.00282911
1219.28,643342,128.214,-3.97897,-16.7952,1,0.0035,0.053487,-0.00282676,-0.00282911
3071.25,2.564e+06,138.924,0.495936,-10.9206,1,0.00355,0.053487,-0.00282676,-0.00282911
8897.27,9.71421e+06,303.476,-6.22934,-22.9087,1,0.0036,0.053487,-0.00282676,-0.00282911
