"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
2125.09,1.3944e+06,222.357,12.318,-4.55663,1,0.003,0.0535001,0.00360177,0.00061398
2874.11,2.29079e+06,259.817,6.92262,-2.82031,1,0.00305,0.0535001,0.00360177,0.00061398
2593.93,2.00973e+06,241.182,2.8617,46.5768,1,0.0031,0.0535001,0.00360177,0.00061398
891.503,412809,157.436,7.46682,13.0604,1,0.00315,0.0535001,0.00360177,0.00061398
572.417,190541,169.347,12.4854,1.66815,1,0.0032,0.0535001,0.00360177,0.00061398
549.01,174247,146.608,9.77702,-2.08134,1,0.00325,0.0535001,0.00360177,0.00061398
622.559,225445,135.713,8.9592,4.13429,1,0.0033,0.0535001,0.00360177,0.00061398
2957.4,2.79411e+06,139.839,5.81798,-2.87229,1,0.00335,0.0535001,0.00360177,0.00061398
3692.87,4.22725e+06,355.146,26.4209,-2.27334,1,0.0034,0.0535001,0.00360177,0.00061398
4337.28,5.34526e+06,359.383,25.0827,-18.2584,1,0.00345,0.0535001,0.00360177,0.00061398
2963.29,2.45444e+06,278.951,10.9974,-10.0832,1,0.0035,0.0535001,0.00360177,0.00061398
7300.81,8.32278e+06,413.639,4.90058,12.1216,1,0.00355,0.0535001,0.00360177,0.00061398
8855.52,1.00956e+07,420.427,29.6973,-29.0419,1,0.0036,0.0535001,0.00360177,0.00061398
