"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
2901.04,3.24954e+06,286.63,2.94612,17.5948,1,0.003,0.0535,-0.00211171,-0.00181012
7616.41,8.57631e+06,585.059,-22.9571,24.7609,1,0.00305,0.0535,-0.00211171,-0.00181012
5487.91,6.54844e+06,424.076,-5.37228,23.3661,1,0.0031,0.0535,-0.00211171,-0.00181012
4465.74,5.7251e+06,441.706,15.9632,46.804,1,0.00315,0.0535,-0.00211171,-0.00181012
4744.69,5.49713e+06,457.269,-59.1113,-54.6915,1,0.0032,0.0535,-0.00211171,-0.00181012
7867.78,8.89678e+06,428.626,-36.5729,-68.6104,1,0.00325,0.0535,-0.00211171,-0.00181012
7502.97,8.49591e+06,568.259,-1.1699,-44.6956,1,0.0033,0.0535,-0.00211171,-0.00181012
3290.93,3.1141e+06,415.098,-5.35761,43.7616,1,0.00335,0.0535,-0.00211171,-0.00181012
2030.07,1.23549e+06,343.953,-3.32327,1.44052,1,0.0034,0.0535,-0.00211171,-0.00181012
874.366,401357,188.766,27.4981,-2.80134,1,0.00345,0.0535,-0.00211171,-0.00181012
8888.06,1.00743e+07,640.825,4.16642,-57.2556,1,0.0035,0.0535,-0.00211171,-0.00181012
12304.1,2.15225e+07,786.222,-22.2406,-65.9249,1,0.00355,0.0535,-0.00211171,-0.00181012
12764.8,2.48138e+07,653.15,-68.1089,-31.3298,1,0.0036,0.0535,-0.00211171,-0.00181012
