"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3851.81,4.48946e+06,408.458,12.1288,24.3313,1,0.003,0.0535,0.00211863,-0.00211899
3842.55,4.25563e+06,408.875,2.90795,0.895085,1,0.00305,0.0535,0.00211863,-0.00211899
10790.6,1.40402e+07,654.893,45.2191,-14.3095,1,0.0031,0.0535,0.00211863,-0.00211899
6599.88,7.55865e+06,575.041,50.9556,-19.333,1,0.00315,0.0535,0.00211863,-0.00211899
11417,1.68826e+07,762.311,33.1494,47.5652,1,0.0032,0.0535,0.00211863,-0.00211899
8899.01,9.84498e+06,579.949,-14.8641,-7.23095,1,0.00325,0.0535,0.00211863,-0.00211899
8813.22,1.03446e+07,494.961,-27.8679,-18.4993,1,0.0033,0.0535,0.00211863,-0.00211899
9173.84,1.04437e+07,401.222,-73.5091,-66.9451,1,0.00335,0.0535,0.00211863,-0.00211899
7056.83,7.96801e+06,552.556,91.7977,-2.65225,1,0.0034,0.0535,0.00211863,-0.00211899
2178.54,1.36634e+06,328.532,19.5048,25.3156,1,0.00345,0.0535,0.00211863,-0.00211899
926.422,437674,226.745,4.0307,3.70952,1,0.0035,0.0535,0.00211863,-0.00211899
615.015,220193,217.56,-0.453024,-2.22072,1,0.00355,0.0535,0.00211863,-0.00211899
598.372,208608,169.901,0.256686,-0.4288,1,0.0036,0.0535,0.00211863,-0.00211899
