"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
2895.61,2.25781e+06,299.478,-16.9552,8.18433,1,0.003,0.0535,-0.00270687,-0.00030132
4213.27,4.33547e+06,359.277,-5.1497,-10.1124,1,0.00305,0.0535,-0.00270687,-0.00030132
3652.82,4.13122e+06,455.53,-53.4648,21.9957,1,0.0031,0.0535,-0.00270687,-0.00030132
1338.24,731028,194.251,7.57563,16.5872,1,0.00315,0.0535,-0.00270687,-0.00030132
2342.62,1.50075e+06,346.174,11.5531,10.9371,1,0.0032,0.0535,-0.00270687,-0.00030132
1174.51,612435,233.012,2.69525,3.78083,1,0.00325,0.0535,-0.00270687,-0.00030132
1281.48,783208,182.353,-1.31781,0.958044,1,0.0033,0.0535,-0.00270687,-0.00030132
2933.5,2.29525e+06,288.924,-9.83647,-16.9621,1,0.00335,0.0535,-0.00270687,-0.00030132
750.159,314546,169.409,16.7494,7.56987,1,0.0034,0.0535,-0.00270687,-0.00030132
3349.24,3.30313e+06,278.061,-7.43419,-39.2264,1,0.00345,0.0535,-0.00270687,-0.00030132
8613.89,9.93208e+06,584.122,-40.7269,35.2749,1,0.0035,0.0535,-0.00270687,-0.00030132
11075.3,1.48303e+07,720.158,-75.1818,28.2701,1,0.00355,0.0535,-0.00270687,-0.00030132
12457.9,2.24063e+07,648.082,-38.1034,30.3543,1,0.0036,0.0535,-0.00270687,-0.00030132
