"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
10087.3,1.17946e+07,765.15,-53.9701,28.4202,1,0.003,0.0535,0.00060003,0.00150006
4646.73,5.20511e+06,455.074,-74.1392,-8.56707,1,0.00305,0.0535,0.00060003,0.00150006
3540.91,3.70533e+06,404.186,60.2113,2.24336,1,0.0031,0.0535,0.00060003,0.00150006
7143.22,8.05011e+06,454.618,-41.3849,21.3043,1,0.00315,0.0535,0.00060003,0.00150006
12448.9,2.22587e+07,853.278,-8.7576,-13.6127,1,0.0032,0.0535,0.00060003,0.00150006
13847.3,3.6324e+07,783.534,-87.9936,62.7639,1,0.00325,0.0535,0.00060003,0.00150006
15079.9,5.15292e+07,1024.75,49.4339,10.7355,1,0.0033,0.0535,0.00060003,0.00150006
12115.5,2.03206e+07,746.21,10.8217,43.22,1,0.00335,0.0535,0.00060003,0.00150006
12029.2,1.93675e+07,845.48,-70.3093,70.8877,1,0.0034,0.0535,0.00060003,0.00150006
6454.19,7.45068e+06,541.6,43.2984,-20.4158,1,0.00345,0.0535,0.00060003,0.00150006
7593.78,8.41928e+06,599.76,6.46056,-48.7586,1,0.0035,0.0535,0.00060003,0.00150006
4822.72,5.79641e+06,467.061,15.9379,7.44312,1,0.00355,0.0535,0.00060003,0.00150006
6910.68,7.86623e+06,462.161,7.49944,-39.3009,1,0.0036,0.0535,0.00060003,0.00150006
