"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
10527.3,1.29326e+07,744.141,-50.3324,-11.7593,1,0.003,0.0535,-2.18929e-10,0.00180013
3168.45,2.83385e+06,418.867,-59.0093,-8.5069,1,0.00305,0.0535,-2.18929e-10,0.00180013
2138.3,1.35845e+06,323.166,22.1051,-8.3525,1,0.0031,0.0535,-2.18929e-10,0.00180013
6784.77,7.74459e+06,426.841,10.0376,45.0457,1,0.00315,0.0535,-2.18929e-10,0.00180013
12180.4,2.03722e+07,839.048,27.4621,57.7252,1,0.0032,0.0535,-2.18929e-10,0.00180013
13678.2,3.41307e+07,755.852,-103.393,14.7933,1,0.00325,0.0535,-2.18929e-10,0.00180013
14509,4.42689e+07,915.653,-80.5731,-80.6061,1,0.0033,0.0535,-2.18929e-10,0.00180013
11202.6,1.53259e+07,688.176,-2.99284,18.122,1,0.00335,0.0535,-2.18929e-10,0.00180013
12392.1,2.18224e+07,888.088,-27.9069,110.177,1,0.0034,0.0535,-2.18929e-10,0.00180013
3947.14,4.55181e+06,409.255,4.33587,-47.4557,1,0.00345,0.0535,-2.18929e-10,0.00180013
4438.97,5.59799e+06,494.721,1.52959,-9.09558,1,0.0035,0.0535,-2.18929e-10,0.00180013
3032.59,2.51861e+06,384.484,0.439475,4.28855,1,0.00355,0.0535,-2.18929e-10,0.00180013
3337.75,3.28315e+06,280.552,-6.99534,-27.537,1,0.0036,0.0535,-2.18929e-10,0.00180013
