"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11737.7,1.7628e+07,832.136,-50.5002,20.7916,1,0.003,0.0535001,-0.000600002,0.0012
7464.34,8.46779e+06,587.687,-114.124,-10.6184,1,0.00305,0.0535001,-0.000600002,0.0012
1683.16,977516,322.522,31.5831,-26.7054,1,0.0031,0.0535001,-0.000600002,0.0012
4034.82,4.52936e+06,314.819,30.8907,22.3256,1,0.00315,0.0535001,-0.000600002,0.0012
10507.1,1.29797e+07,707.587,29.0687,31.7604,1,0.0032,0.0535001,-0.000600002,0.0012
14048,3.846e+07,818.253,23.7437,-41.9105,1,0.00325,0.0535001,-0.000600002,0.0012
14007.2,3.80073e+07,954.741,54.4776,-58.061,1,0.0033,0.0535001,-0.000600002,0.0012
7413.78,8.28402e+06,546.356,8.20382,-2.02928,1,0.00335,0.0535001,-0.000600002,0.0012
11407.7,1.65153e+07,743.62,-57.1024,118.121,1,0.0034,0.0535001,-0.000600002,0.0012
6278.46,7.23243e+06,536.875,3.49197,-38.2749,1,0.00345,0.0535001,-0.000600002,0.0012
5111.79,6.28023e+06,480.293,56.086,-17.0923,1,0.0035,0.0535001,-0.000600002,0.0012
3457.78,3.64581e+06,359.907,11.0102,-5.19457,1,0.00355,0.0535001,-0.000600002,0.0012
2697.13,2.10478e+06,253.083,-1.30451,-17.7794,1,0.0036,0.0535001,-0.000600002,0.0012
