"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
5381.93,6.44816e+06,405.995,-14.1519,58.0628,1,0.003,0.0535,-0.00180034,0.000600132
9819.71,1.12826e+07,798.792,-29.5403,44.2869,1,0.00305,0.0535,-0.00180034,0.000600132
1928.67,1.15975e+06,358.017,-18.5752,-45.7021,1,0.0031,0.0535,-0.00180034,0.000600132
3116.8,2.67903e+06,341.049,25.1458,39.5298,1,0.00315,0.0535,-0.00180034,0.000600132
2188.61,1.80777e+06,264.107,12.4537,-43.596,1,0.0032,0.0535,-0.00180034,0.000600132
2858.92,3.10132e+06,206.29,5.10707,7.99731,1,0.00325,0.0535,-0.00180034,0.000600132
11138.9,1.50974e+07,743.895,34.1178,7.23775,1,0.0033,0.0535,-0.00180034,0.000600132
3856.58,4.66996e+06,452.673,14.5045,-59.2464,1,0.00335,0.0535,-0.00180034,0.000600132
1187.22,621252,226.154,-0.416012,17.5684,1,0.0034,0.0535,-0.00180034,0.000600132
10811,1.40542e+07,717.147,-72.2992,141.8,1,0.00345,0.0535,-0.00180034,0.000600132
9485.17,1.07804e+07,655.426,69.791,74.0872,1,0.0035,0.0535,-0.00180034,0.000600132
8526.13,9.96721e+06,566.435,-29.1524,19.8345,1,0.00355,0.0535,-0.00180034,0.000600132
7705.72,8.5865e+06,493.237,21.0148,-17.7246,1,0.0036,0.0535,-0.00180034,0.000600132
