"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11565.5,1.69004e+07,768.243,-38.2858,101.64,1,0.003,0.0535,-0.00120093,0.00180138
4104.43,5.08728e+06,506.414,-60.3028,14.735,1,0.00305,0.0535,-0.00120093,0.00180138
1300.18,700327,312.249,27.6494,-9.39036,1,0.0031,0.0535,-0.00120093,0.00180138
2268.02,1.46123e+06,219.718,37.3248,32.4373,1,0.00315,0.0535,-0.00120093,0.00180138
10163.2,1.20688e+07,761.099,9.53049,-44.4427,1,0.0032,0.0535,-0.00120093,0.00180138
13114.9,2.83081e+07,783.883,6.61504,39.0979,1,0.00325,0.0535,-0.00120093,0.00180138
13898.1,3.66384e+07,962.326,-29.9787,-36.0091,1,0.0033,0.0535,-0.00120093,0.00180138
9150.17,1.02392e+07,554.359,-50.9683,-54.0356,1,0.00335,0.0535,-0.00120093,0.00180138
8321.95,9.29238e+06,537.77,-49.7828,119.351,1,0.0034,0.0535,-0.00120093,0.00180138
5418.94,6.15018e+06,526.876,-37.1589,9.75253,1,0.00345,0.0535,-0.00120093,0.00180138
3171.97,2.87262e+06,286.632,31.2125,7.49225,1,0.0035,0.0535,-0.00120093,0.00180138
1689.14,1.01489e+06,260.545,4.27992,-0.861718,1,0.00355,0.0535,-0.00120093,0.00180138
948.865,454473,189.605,0.0736167,-6.66138,1,0.0036,0.0535,-0.00120093,0.00180138
