"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3659.78,4.156e+06,277.696,-25.2388,-15.4337,1,0.003,0.0535001,-0.00360188,0.00061362
694.66,275635,185.965,-17.9778,23.1944,1,0.00305,0.0535001,-0.00360188,0.00061362
889.816,412157,187.664,-6.83819,24.8748,1,0.0031,0.0535001,-0.00360188,0.00061362
847.989,382369,157.405,-11.5329,-13.1349,1,0.00315,0.0535001,-0.00360188,0.00061362
641.657,238740,154.825,-6.77632,6.32124,1,0.0032,0.0535001,-0.00360188,0.00061362
599.129,209135,144.312,-12.6239,-16.2612,1,0.00325,0.0535001,-0.00360188,0.00061362
2222.17,1.51185e+06,218.728,-18.6366,-9.40353,1,0.0033,0.0535001,-0.00360188,0.00061362
1542.09,876074,170.967,-14.302,-14.1908,1,0.00335,0.0535001,-0.00360188,0.00061362
1626.37,934190,259.039,-18.5748,-53.995,1,0.0034,0.0535001,-0.00360188,0.00061362
1086.86,550069,180.913,-18.0584,-14.6233,1,0.00345,0.0535001,-0.00360188,0.00061362
582.167,197328,169.216,-14.0414,21.7957,1,0.0035,0.0535001,-0.00360188,0.00061362
2910.04,2.68498e+06,196.013,3.45976,32.6688,1,0.00355,0.0535001,-0.00360188,0.00061362
5962.26,6.89659e+06,248.008,-1.92611,23.3644,1,0.0036,0.0535001,-0.00360188,0.00061362
