"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
8007.61,8.77307e+06,625.733,-49.2935,-23.6374,1,0.003,0.0535,-0.00274013,0.00182464
2656.4,2.40012e+06,286.475,12.1018,68.8614,1,0.00305,0.0535,-0.00274013,0.00182464
1125.25,577108,272.078,17.3459,4.61917,1,0.0031,0.0535,-0.00274013,0.00182464
2500.73,1.75019e+06,207.523,-13.3825,-4.57393,1,0.00315,0.0535,-0.00274013,0.00182464
592.902,204800,194.757,-15.5725,-5.94283,1,0.0032,0.0535,-0.00274013,0.00182464
3795.89,4.33317e+06,358.016,-9.97778,0.126534,1,0.00325,0.0535,-0.00274013,0.00182464
5297.43,6.18863e+06,408.348,5.50369,6.50641,1,0.0033,0.0535,-0.00274013,0.00182464
3471.84,3.63051e+06,407.749,-37.3757,-43.5236,1,0.00335,0.0535,-0.00274013,0.00182464
2297.65,1.45785e+06,331.618,-56.8248,-63.2201,1,0.0034,0.0535,-0.00274013,0.00182464
3406.34,3.5238e+06,323.935,-10.7497,7.6665,1,0.00345,0.0535,-0.00274013,0.00182464
579.444,195432,184.945,7.65073,29.5745,1,0.0035,0.0535,-0.00274013,0.00182464
2150.88,1.59633e+06,238.111,22.6261,28.7971,1,0.00355,0.0535,-0.00274013,0.00182464
2751.55,2.32302e+06,213.254,16.6204,18.4247,1,0.0036,0.0535,-0.00274013,0.00182464
