"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3146.45,3.02741e+06,295.331,-12.9261,52.448,1,0.003,0.0535,-0.00210075,-0.000300177
9743.8,1.12507e+07,710.712,1.13324,47.8664,1,0.00305,0.0535,-0.00210075,-0.000300177
4138.93,4.91638e+06,443.781,-64.3016,-38.2975,1,0.0031,0.0535,-0.00210075,-0.000300177
3245.29,3.02667e+06,292.895,18.5882,21.7343,1,0.00315,0.0535,-0.00210075,-0.000300177
1657.51,976330,287.489,1.03447,-19.0846,1,0.0032,0.0535,-0.00210075,-0.000300177
1109.43,573436,178.409,-6.30297,-15.6273,1,0.00325,0.0535,-0.00210075,-0.000300177
7726.52,9.04738e+06,510.49,17.6181,19.7963,1,0.0033,0.0535,-0.00210075,-0.000300177
3232.85,2.95743e+06,358.522,22.3885,-41.1115,1,0.00335,0.0535,-0.00210075,-0.000300177
609.853,216600,160.341,22.5145,12.7403,1,0.0034,0.0535,-0.00210075,-0.000300177
4645.67,5.6424e+06,347.799,-25.6573,38.1231,1,0.00345,0.0535,-0.00210075,-0.000300177
11422.5,1.60642e+07,803.272,-32.9742,57.3986,1,0.0035,0.0535,-0.00210075,-0.000300177
11974,1.92594e+07,750.628,-38.3396,7.94977,1,0.00355,0.0535,-0.00210075,-0.000300177
11238.1,1.54929e+07,564.985,-44.1749,-10.3976,1,0.0036,0.0535,-0.00210075,-0.000300177
