"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11905.5,1.86134e+07,848.385,-42.4376,22.9672,1,0.003,0.0535,-0.000600137,0.00180033
3544.04,3.83058e+06,459.048,-62.7491,-5.48085,1,0.00305,0.0535,-0.000600137,0.00180033
1352.4,738007,289.235,29.8476,-14.7059,1,0.0031,0.0535,-0.000600137,0.00180033
3185.13,3.02566e+06,238.354,32.6952,39.07,1,0.00315,0.0535,-0.000600137,0.00180033
11278.7,1.55028e+07,797.421,17.4908,23.3879,1,0.0032,0.0535,-0.000600137,0.00180033
13845.1,3.59896e+07,779.582,-49.2922,1.77546,1,0.00325,0.0535,-0.000600137,0.00180033
14179,4.00824e+07,908.556,-66.1306,-55.5403,1,0.0033,0.0535,-0.000600137,0.00180033
10377.7,1.26592e+07,621.912,-23.7324,-23.8138,1,0.00335,0.0535,-0.000600137,0.00180033
11236.4,1.55441e+07,778.917,-37.6789,97.4824,1,0.0034,0.0535,-0.000600137,0.00180033
2859.08,2.28188e+06,332.005,-15.5662,-22.6079,1,0.00345,0.0535,-0.000600137,0.00180033
3579.8,3.94023e+06,419.985,27.3513,2.23141,1,0.0035,0.0535,-0.000600137,0.00180033
1596.25,917767,265.171,5.6646,-6.12923,1,0.00355,0.0535,-0.000600137,0.00180033
1563.5,908715,219.11,-3.46982,-13.7818,1,0.0036,0.0535,-0.000600137,0.00180033
