"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
1328.05,721929,138.382,4.93314,22.2074,1,0.003,0.0534885,0.00312379,0.00249743
982.362,476461,135.305,3.06428,20.2129,1,0.00305,0.0534885,0.00312379,0.00249743
2184.21,1.35443e+06,222.661,-9.46782,43.1813,1,0.0031,0.0534885,0.00312379,0.00249743
793.627,344527,111.763,12.253,6.54168,1,0.00315,0.0534885,0.00312379,0.00249743
728.377,299106,121.193,8.42059,10.2575,1,0.0032,0.0534885,0.00312379,0.00249743
2468.45,1.74059e+06,121.319,6.47809,4.16908,1,0.00325,0.0534885,0.00312379,0.00249743
2150.41,1.37067e+06,156.104,2.18351,15.2244,1,0.0033,0.0534885,0.00312379,0.00249743
2034.73,1.24625e+06,92.8915,-3.1437,15.8152,1,0.00335,0.0534885,0.00312379,0.00249743
3996.57,4.9747e+06,267.051,22.6564,15.0656,1,0.0034,0.0534885,0.00312379,0.00249743
6270.58,7.29483e+06,341.953,21.6797,25.7666,1,0.00345,0.0534885,0.00312379,0.00249743
2777.66,2.00813e+06,153.644,10.2459,4.86082,1,0.0035,0.0534885,0.00312379,0.00249743
6587.54,7.54532e+06,334.808,-22.5243,73.5673,1,0.00355,0.0534885,0.00312379,0.00249743
6684.22,7.62243e+06,250.526,8.1765,12.7928,1,0.0036,0.0534885,0.00312379,0.00249743
