"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11070.1,1.48948e+07,722.091,-7.74178,49.8124,1,0.003,0.0535001,-0.000899996,0.000299998
10647,1.32118e+07,757.175,-9.97441,-36.8228,1,0.00305,0.0535001,-0.000899996,0.000299998
4662.13,5.33268e+06,450.091,-15.5253,-108.214,1,0.0031,0.0535001,-0.000899996,0.000299998
6141.84,7.16295e+06,457.29,10.8763,4.12677,1,0.00315,0.0535001,-0.000899996,0.000299998
7037.63,8.07131e+06,483.027,19.9508,-0.610272,1,0.0032,0.0535001,-0.000899996,0.000299998
12538.6,2.35256e+07,690.001,67.7319,-12.4629,1,0.00325,0.0535001,-0.000899996,0.000299998
13162.9,2.85826e+07,889.123,49.584,1.25723,1,0.0033,0.0535001,-0.000899996,0.000299998
3616.56,4.04839e+06,388.079,49.2319,10.7635,1,0.00335,0.0535001,-0.000899996,0.000299998
3935.2,4.25916e+06,351.066,-6.60635,40.1196,1,0.0034,0.0535001,-0.000899996,0.000299998
11562.6,1.67959e+07,853.756,-41.2472,62.7974,1,0.00345,0.0535001,-0.000899996,0.000299998
9628.24,1.08356e+07,713.212,37.8585,6.96348,1,0.0035,0.0535001,-0.000899996,0.000299998
12504.9,2.33146e+07,758.004,-16.7167,33.0394,1,0.00355,0.0535001,-0.000899996,0.000299998
5414.03,6.53726e+06,389.377,-0.00601526,-35.7466,1,0.0036,0.0535001,-0.000899996,0.000299998
