"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3404.52,3.46609e+06,316.326,-17.894,46.8701,1,0.003,0.0535,-0.0021006,-7.58364e-09
9847.85,1.14152e+07,745.337,-8.68724,46.6009,1,0.00305,0.0535,-0.0021006,-7.58364e-09
3194.35,2.98278e+06,403.038,-66.5036,-45.9932,1,0.0031,0.0535,-0.0021006,-7.58364e-09
3117.3,2.71556e+06,294.51,16.9064,26.5189,1,0.00315,0.0535,-0.0021006,-7.58364e-09
1180.38,617932,242.969,-2.81724,-24.435,1,0.0032,0.0535,-0.0021006,-7.58364e-09
707.82,284796,175.184,1.0614,-10.1601,1,0.00325,0.0535,-0.0021006,-7.58364e-09
8754.09,1.02231e+07,581.858,11.7287,27.3377,1,0.0033,0.0535,-0.0021006,-7.58364e-09
3356.01,3.29635e+06,374.419,42.3243,-64.4568,1,0.00335,0.0535,-0.0021006,-7.58364e-09
757.061,319310,168.936,20.8763,14.187,1,0.0034,0.0535,-0.0021006,-7.58364e-09
6326.93,7.35844e+06,420.322,-59.6793,59.0487,1,0.00345,0.0535,-0.0021006,-7.58364e-09
11080,1.472e+07,767.903,-14.5568,76.8795,1,0.0035,0.0535,-0.0021006,-7.58364e-09
11237.5,1.55917e+07,693.32,-51.3382,11.7568,1,0.00355,0.0535,-0.0021006,-7.58364e-09
10690.6,1.349e+07,557.786,-23.8829,-5.39563,1,0.0036,0.0535,-0.0021006,-7.58364e-09
